uniqueFollowCount,totalUnFollowCount,foursquareId,uniqueUnFollowCount,key,date,totalFollowCount
11,1,3323786,1,2011-01-20 | 3323786,2011-01-20T00:00:00,11
5,0,3343327,0,2011-01-20 | 3343327,2011-01-20T00:00:00,5
5,0,3343338,0,2011-01-20 | 3343338,2011-01-20T00:00:00,5
15,0,3348812,0,2011-01-20 | 3348812,2011-01-20T00:00:00,16
12,0,3357729,0,2011-01-20 | 3357729,2011-01-20T00:00:00,12
13,0,3358174,0,2011-01-20 | 3358174,2011-01-20T00:00:00,13
11,0,3358242,0,2011-01-20 | 3358242,2011-01-20T00:00:00,11
19,0,336012,0,2011-01-20 | 336012,2011-01-20T00:00:00,19
13,0,337548,0,2011-01-20 | 337548,2011-01-20T00:00:00,13
10,0,3377786,0,2011-01-20 | 3377786,2011-01-20T00:00:00,10
17,0,3382567,0,2011-01-20 | 3382567,2011-01-20T00:00:00,18
21,0,338793,0,2011-01-20 | 338793,2011-01-20T00:00:00,21
16,0,3392925,0,2011-01-20 | 3392925,2011-01-20T00:00:00,16
13,0,3394354,0,2011-01-20 | 3394354,2011-01-20T00:00:00,14
11,0,3400565,0,2011-01-20 | 3400565,2011-01-20T00:00:00,11
20,0,340702,0,2011-01-20 | 340702,2011-01-20T00:00:00,20
11,0,3450621,0,2011-01-20 | 3450621,2011-01-20T00:00:00,12
6,0,3452356,0,2011-01-20 | 3452356,2011-01-20T00:00:00,6
16,0,3462137,0,2011-01-20 | 3462137,2011-01-20T00:00:00,16
20,1,347482,1,2011-01-20 | 347482,2011-01-20T00:00:00,20
67,0,3478988,0,2011-01-20 | 3478988,2011-01-20T00:00:00,78
11,0,3483778,0,2011-01-20 | 3483778,2011-01-20T00:00:00,12
8,0,3499494,0,2011-01-20 | 3499494,2011-01-20T00:00:00,9
6,0,3500370,0,2011-01-20 | 3500370,2011-01-20T00:00:00,7
46,0,3518132,0,2011-01-20 | 3518132,2011-01-20T00:00:00,52
11,0,352703,0,2011-01-20 | 352703,2011-01-20T00:00:00,11
6,0,3534006,0,2011-01-20 | 3534006,2011-01-20T00:00:00,6
13,0,3536222,0,2011-01-20 | 3536222,2011-01-20T00:00:00,13
15,0,360215,0,2011-01-20 | 360215,2011-01-20T00:00:00,16
11,0,3602992,0,2011-01-20 | 3602992,2011-01-20T00:00:00,11
9,0,3646920,0,2011-01-20 | 3646920,2011-01-20T00:00:00,9
11,0,3647483,0,2011-01-20 | 3647483,2011-01-20T00:00:00,12
10,0,3648478,0,2011-01-20 | 3648478,2011-01-20T00:00:00,11
12,0,3663586,0,2011-01-20 | 3663586,2011-01-20T00:00:00,12
12,0,3685114,0,2011-01-20 | 3685114,2011-01-20T00:00:00,12
21,0,3739457,0,2011-01-20 | 3739457,2011-01-20T00:00:00,23
30,0,376030,0,2011-01-20 | 376030,2011-01-20T00:00:00,32
9,0,3760650,0,2011-01-20 | 3760650,2011-01-20T00:00:00,9
11,0,376887,0,2011-01-20 | 376887,2011-01-20T00:00:00,11
9,0,3779900,0,2011-01-20 | 3779900,2011-01-20T00:00:00,10
19,0,3794608,0,2011-01-20 | 3794608,2011-01-20T00:00:00,21
18,0,3795733,0,2011-01-20 | 3795733,2011-01-20T00:00:00,18
10,0,3796987,0,2011-01-20 | 3796987,2011-01-20T00:00:00,10
22,1,3799005,1,2011-01-20 | 3799005,2011-01-20T00:00:00,24
16,0,3838334,0,2011-01-20 | 3838334,2011-01-20T00:00:00,18
18,0,383992,0,2011-01-20 | 383992,2011-01-20T00:00:00,18
12,0,3904291,0,2011-01-20 | 3904291,2011-01-20T00:00:00,13
11,0,3907781,0,2011-01-20 | 3907781,2011-01-20T00:00:00,11
16,0,3908889,0,2011-01-20 | 3908889,2011-01-20T00:00:00,16
13,0,3921145,0,2011-01-20 | 3921145,2011-01-20T00:00:00,13
13,0,3964060,0,2011-01-20 | 3964060,2011-01-20T00:00:00,13
7,0,3965355,0,2011-01-20 | 3965355,2011-01-20T00:00:00,7
14,0,3968757,0,2011-01-20 | 3968757,2011-01-20T00:00:00,14
12,0,3969273,0,2011-01-20 | 3969273,2011-01-20T00:00:00,12
13,0,3982252,0,2011-01-20 | 3982252,2011-01-20T00:00:00,13
18,0,398871,0,2011-01-20 | 398871,2011-01-20T00:00:00,18
15,0,4049899,0,2011-01-20 | 4049899,2011-01-20T00:00:00,15
16,0,4053216,0,2011-01-20 | 4053216,2011-01-20T00:00:00,16
13,0,4070286,0,2011-01-20 | 4070286,2011-01-20T00:00:00,14
12,0,4082309,0,2011-01-20 | 4082309,2011-01-20T00:00:00,12
17,0,4085980,0,2011-01-20 | 4085980,2011-01-20T00:00:00,18
14,0,4086675,0,2011-01-20 | 4086675,2011-01-20T00:00:00,15
6,0,4104113,0,2011-01-20 | 4104113,2011-01-20T00:00:00,6
12,0,4106970,0,2011-01-20 | 4106970,2011-01-20T00:00:00,12
16,0,4107726,0,2011-01-20 | 4107726,2011-01-20T00:00:00,17
22,0,4108433,0,2011-01-20 | 4108433,2011-01-20T00:00:00,23
10,0,4108596,0,2011-01-20 | 4108596,2011-01-20T00:00:00,11
11,0,4108698,0,2011-01-20 | 4108698,2011-01-20T00:00:00,12
12,0,4118719,0,2011-01-20 | 4118719,2011-01-20T00:00:00,12
6,0,4121273,0,2011-01-20 | 4121273,2011-01-20T00:00:00,7
14,0,4123168,0,2011-01-20 | 4123168,2011-01-20T00:00:00,14
12,0,4128086,0,2011-01-20 | 4128086,2011-01-20T00:00:00,14
18,0,4192126,0,2011-01-20 | 4192126,2011-01-20T00:00:00,19
8,0,4215070,0,2011-01-20 | 4215070,2011-01-20T00:00:00,8
9,0,4229707,0,2011-01-20 | 4229707,2011-01-20T00:00:00,9
11,0,4236123,0,2011-01-20 | 4236123,2011-01-20T00:00:00,12
13,0,4237709,0,2011-01-20 | 4237709,2011-01-20T00:00:00,13
12,0,4250163,0,2011-01-20 | 4250163,2011-01-20T00:00:00,12
11,1,4269226,1,2011-01-20 | 4269226,2011-01-20T00:00:00,11
9,1,4278043,1,2011-01-20 | 4278043,2011-01-20T00:00:00,9
24,0,429202,0,2011-01-20 | 429202,2011-01-20T00:00:00,24
13,0,4302318,0,2011-01-20 | 4302318,2011-01-20T00:00:00,15
10,1,4302443,1,2011-01-20 | 4302443,2011-01-20T00:00:00,10
19,0,430851,0,2011-01-20 | 430851,2011-01-20T00:00:00,19
20,0,4335505,0,2011-01-20 | 4335505,2011-01-20T00:00:00,20
16,0,4339715,0,2011-01-20 | 4339715,2011-01-20T00:00:00,18
7,0,4354366,0,2011-01-20 | 4354366,2011-01-20T00:00:00,7
15,0,4355776,0,2011-01-20 | 4355776,2011-01-20T00:00:00,16
21,0,4362480,0,2011-01-20 | 4362480,2011-01-20T00:00:00,23
13,0,4379154,0,2011-01-20 | 4379154,2011-01-20T00:00:00,14
8,0,4382042,0,2011-01-20 | 4382042,2011-01-20T00:00:00,8
12,1,4427579,1,2011-01-20 | 4427579,2011-01-20T00:00:00,12
14,0,4427819,0,2011-01-20 | 4427819,2011-01-20T00:00:00,14
21,0,4428248,0,2011-01-20 | 4428248,2011-01-20T00:00:00,22
13,0,4499781,0,2011-01-20 | 4499781,2011-01-20T00:00:00,13
9,1,4501311,1,2011-01-20 | 4501311,2011-01-20T00:00:00,9
15,0,4515124,0,2011-01-20 | 4515124,2011-01-20T00:00:00,15
16,1,4518187,1,2011-01-20 | 4518187,2011-01-20T00:00:00,16
24,1,4518989,1,2011-01-20 | 4518989,2011-01-20T00:00:00,28
10,0,4537678,0,2011-01-20 | 4537678,2011-01-20T00:00:00,10
9,0,4552302,0,2011-01-20 | 4552302,2011-01-20T00:00:00,9
17,0,4557525,0,2011-01-20 | 4557525,2011-01-20T00:00:00,17
11,0,4559911,0,2011-01-20 | 4559911,2011-01-20T00:00:00,11
13,0,4561403,0,2011-01-20 | 4561403,2011-01-20T00:00:00,13
13,1,4572451,1,2011-01-20 | 4572451,2011-01-20T00:00:00,13
18,0,4579353,0,2011-01-20 | 4579353,2011-01-20T00:00:00,18
9,0,4582409,0,2011-01-20 | 4582409,2011-01-20T00:00:00,9
13,0,4583472,0,2011-01-20 | 4583472,2011-01-20T00:00:00,13
15,0,4584204,0,2011-01-20 | 4584204,2011-01-20T00:00:00,15
18,0,4652678,0,2011-01-20 | 4652678,2011-01-20T00:00:00,18
23,0,4655569,0,2011-01-20 | 4655569,2011-01-20T00:00:00,26
50,0,4697680,0,2011-01-20 | 4697680,2011-01-20T00:00:00,56
14,0,4697764,0,2011-01-20 | 4697764,2011-01-20T00:00:00,14
12,0,470491,0,2011-01-20 | 470491,2011-01-20T00:00:00,12
18,0,4717512,0,2011-01-20 | 4717512,2011-01-20T00:00:00,20
7,0,4730845,0,2011-01-20 | 4730845,2011-01-20T00:00:00,7
118,0,4734053,0,2011-01-20 | 4734053,2011-01-20T00:00:00,141
37,0,4744696,0,2011-01-20 | 4744696,2011-01-20T00:00:00,45
10,0,4753686,0,2011-01-20 | 4753686,2011-01-20T00:00:00,10
12,2,4764590,2,2011-01-20 | 4764590,2011-01-20T00:00:00,12
17,0,4795069,0,2011-01-20 | 4795069,2011-01-20T00:00:00,19
13,0,4804357,0,2011-01-20 | 4804357,2011-01-20T00:00:00,13
17,0,4827120,0,2011-01-20 | 4827120,2011-01-20T00:00:00,18
18,0,48281,0,2011-01-20 | 48281,2011-01-20T00:00:00,19
15,0,4832793,0,2011-01-20 | 4832793,2011-01-20T00:00:00,15
14,1,4850155,1,2011-01-20 | 4850155,2011-01-20T00:00:00,14
19,0,4852779,0,2011-01-20 | 4852779,2011-01-20T00:00:00,21
12,0,4876096,0,2011-01-20 | 4876096,2011-01-20T00:00:00,12
16,0,4922115,0,2011-01-20 | 4922115,2011-01-20T00:00:00,16
21,0,493509,0,2011-01-20 | 493509,2011-01-20T00:00:00,23
112,0,4952628,0,2011-01-20 | 4952628,2011-01-20T00:00:00,143
12,1,4960697,1,2011-01-20 | 4960697,2011-01-20T00:00:00,12
15,0,4960906,0,2011-01-20 | 4960906,2011-01-20T00:00:00,16
17,0,4982794,0,2011-01-20 | 4982794,2011-01-20T00:00:00,17
15,0,5003365,0,2011-01-20 | 5003365,2011-01-20T00:00:00,17
21,0,5023311,0,2011-01-20 | 5023311,2011-01-20T00:00:00,21
17,0,5040784,0,2011-01-20 | 5040784,2011-01-20T00:00:00,17
17,0,508885,0,2011-01-20 | 508885,2011-01-20T00:00:00,17
16,0,5094767,0,2011-01-20 | 5094767,2011-01-20T00:00:00,16
74,0,5157424,0,2011-01-20 | 5157424,2011-01-20T00:00:00,92
20,0,5234207,0,2011-01-20 | 5234207,2011-01-20T00:00:00,21
18,0,5255525,0,2011-01-20 | 5255525,2011-01-20T00:00:00,19
22,1,5256826,1,2011-01-20 | 5256826,2011-01-20T00:00:00,25
16,0,5273346,0,2011-01-20 | 5273346,2011-01-20T00:00:00,16
107,0,5280074,0,2011-01-20 | 5280074,2011-01-20T00:00:00,134
22,0,5301485,0,2011-01-20 | 5301485,2011-01-20T00:00:00,26
15,0,5309777,0,2011-01-20 | 5309777,2011-01-20T00:00:00,15
19,0,5330918,0,2011-01-20 | 5330918,2011-01-20T00:00:00,21
17,0,5339676,0,2011-01-20 | 5339676,2011-01-20T00:00:00,17
22,0,5365087,0,2011-01-20 | 5365087,2011-01-20T00:00:00,24
8,0,5368647,0,2011-01-20 | 5368647,2011-01-20T00:00:00,8
64,0,5370765,0,2011-01-20 | 5370765,2011-01-20T00:00:00,71
55,0,537154,0,2011-01-20 | 537154,2011-01-20T00:00:00,61
66,0,5401668,0,2011-01-20 | 5401668,2011-01-20T00:00:00,80
28,0,5411677,0,2011-01-20 | 5411677,2011-01-20T00:00:00,30
33,0,5425964,0,2011-01-20 | 5425964,2011-01-20T00:00:00,34
34,0,55232,0,2011-01-20 | 55232,2011-01-20T00:00:00,35
22,0,5566540,0,2011-01-20 | 5566540,2011-01-20T00:00:00,25
31,0,5655300,0,2011-01-20 | 5655300,2011-01-20T00:00:00,36
36,0,5725696,0,2011-01-20 | 5725696,2011-01-20T00:00:00,38
15,0,572758,0,2011-01-20 | 572758,2011-01-20T00:00:00,15
12,0,5749743,0,2011-01-20 | 5749743,2011-01-20T00:00:00,14
29,0,5777289,0,2011-01-20 | 5777289,2011-01-20T00:00:00,31
77,0,5830629,0,2011-01-20 | 5830629,2011-01-20T00:00:00,92
28,0,5894669,0,2011-01-20 | 5894669,2011-01-20T00:00:00,33
26,0,5918591,0,2011-01-20 | 5918591,2011-01-20T00:00:00,29
116,0,5921024,0,2011-01-20 | 5921024,2011-01-20T00:00:00,143
27,0,5921806,0,2011-01-20 | 5921806,2011-01-20T00:00:00,29
27,1,5921945,1,2011-01-20 | 5921945,2011-01-20T00:00:00,31
26,0,5938166,0,2011-01-20 | 5938166,2011-01-20T00:00:00,31
115,0,5939175,0,2011-01-20 | 5939175,2011-01-20T00:00:00,141
45,0,5939206,0,2011-01-20 | 5939206,2011-01-20T00:00:00,47
40,0,5943062,0,2011-01-20 | 5943062,2011-01-20T00:00:00,44
99,0,5949491,0,2011-01-20 | 5949491,2011-01-20T00:00:00,118
29,0,5963970,0,2011-01-20 | 5963970,2011-01-20T00:00:00,32
40,0,5966750,0,2011-01-20 | 5966750,2011-01-20T00:00:00,43
34,0,5967696,0,2011-01-20 | 5967696,2011-01-20T00:00:00,40
43,0,5980298,0,2011-01-20 | 5980298,2011-01-20T00:00:00,47
72,1,5999118,1,2011-01-20 | 5999118,2011-01-20T00:00:00,87
34,0,6000391,0,2011-01-20 | 6000391,2011-01-20T00:00:00,39
85,0,6000533,0,2011-01-20 | 6000533,2011-01-20T00:00:00,101
35,0,6001745,0,2011-01-20 | 6001745,2011-01-20T00:00:00,36
47,1,6062529,1,2011-01-20 | 6062529,2011-01-20T00:00:00,53
43,0,6062888,0,2011-01-20 | 6062888,2011-01-20T00:00:00,51
58,0,6082867,0,2011-01-20 | 6082867,2011-01-20T00:00:00,66
43,0,6109362,0,2011-01-20 | 6109362,2011-01-20T00:00:00,51
77,0,6112819,0,2011-01-20 | 6112819,2011-01-20T00:00:00,87
20,0,611736,0,2011-01-20 | 611736,2011-01-20T00:00:00,20
36,0,64003,0,2011-01-20 | 64003,2011-01-20T00:00:00,36
9,0,660771,0,2011-01-20 | 660771,2011-01-20T00:00:00,10
20,0,680644,0,2011-01-20 | 680644,2011-01-20T00:00:00,20
15,0,742542,0,2011-01-20 | 742542,2011-01-20T00:00:00,15
27,2,74466,2,2011-01-20 | 74466,2011-01-20T00:00:00,30
21,0,744696,0,2011-01-20 | 744696,2011-01-20T00:00:00,21
8,0,749968,0,2011-01-20 | 749968,2011-01-20T00:00:00,8
21,0,763642,0,2011-01-20 | 763642,2011-01-20T00:00:00,21
40,0,83989,0,2011-01-20 | 83989,2011-01-20T00:00:00,41
11,0,843848,0,2011-01-20 | 843848,2011-01-20T00:00:00,11
12,0,844707,0,2011-01-20 | 844707,2011-01-20T00:00:00,12
15,0,879576,0,2011-01-20 | 879576,2011-01-20T00:00:00,16
13,0,887198,0,2011-01-20 | 887198,2011-01-20T00:00:00,13
16,1,891126,1,2011-01-20 | 891126,2011-01-20T00:00:00,16
15,0,901653,0,2011-01-20 | 901653,2011-01-20T00:00:00,15
7,0,909936,0,2011-01-20 | 909936,2011-01-20T00:00:00,7
21,0,922746,0,2011-01-20 | 922746,2011-01-20T00:00:00,21
17,0,925371,0,2011-01-20 | 925371,2011-01-20T00:00:00,18
11,0,989827,0,2011-01-20 | 989827,2011-01-20T00:00:00,11
21,1,100438,1,2011-01-21 | 100438,2011-01-21T00:00:00,24
18,0,1014390,0,2011-01-21 | 1014390,2011-01-21T00:00:00,21
33,0,1034687,0,2011-01-21 | 1034687,2011-01-21T00:00:00,35
24,0,1044528,0,2011-01-21 | 1044528,2011-01-21T00:00:00,27
19,0,1066667,0,2011-01-21 | 1066667,2011-01-21T00:00:00,20
23,0,1067256,0,2011-01-21 | 1067256,2011-01-21T00:00:00,26
31,0,1068336,0,2011-01-21 | 1068336,2011-01-21T00:00:00,35
14,0,1082106,0,2011-01-21 | 1082106,2011-01-21T00:00:00,14
26,0,1086156,0,2011-01-21 | 1086156,2011-01-21T00:00:00,30
36,0,1088586,0,2011-01-21 | 1088586,2011-01-21T00:00:00,39
42,0,1095287,0,2011-01-21 | 1095287,2011-01-21T00:00:00,54
12,0,1120937,0,2011-01-21 | 1120937,2011-01-21T00:00:00,13
19,0,1125529,0,2011-01-21 | 1125529,2011-01-21T00:00:00,20
17,0,1126457,0,2011-01-21 | 1126457,2011-01-21T00:00:00,19
17,0,1127758,0,2011-01-21 | 1127758,2011-01-21T00:00:00,17
7,0,1138456,0,2011-01-21 | 1138456,2011-01-21T00:00:00,7
14,0,1150073,0,2011-01-21 | 1150073,2011-01-21T00:00:00,15
36,1,117717,1,2011-01-21 | 117717,2011-01-21T00:00:00,40
18,0,1191479,0,2011-01-21 | 1191479,2011-01-21T00:00:00,20
14,0,1192925,0,2011-01-21 | 1192925,2011-01-21T00:00:00,14
24,0,1202129,0,2011-01-21 | 1202129,2011-01-21T00:00:00,27
24,0,1203537,0,2011-01-21 | 1203537,2011-01-21T00:00:00,25
21,0,1209712,0,2011-01-21 | 1209712,2011-01-21T00:00:00,22
14,0,1223577,0,2011-01-21 | 1223577,2011-01-21T00:00:00,14
14,0,1236834,0,2011-01-21 | 1236834,2011-01-21T00:00:00,15
18,0,1237754,0,2011-01-21 | 1237754,2011-01-21T00:00:00,20
18,0,1240364,0,2011-01-21 | 1240364,2011-01-21T00:00:00,19
25,0,1241858,0,2011-01-21 | 1241858,2011-01-21T00:00:00,28
12,1,1276998,1,2011-01-21 | 1276998,2011-01-21T00:00:00,13
16,0,1286763,0,2011-01-21 | 1286763,2011-01-21T00:00:00,16
11,0,1297266,0,2011-01-21 | 1297266,2011-01-21T00:00:00,11
14,0,1297525,0,2011-01-21 | 1297525,2011-01-21T00:00:00,16
17,0,1307334,0,2011-01-21 | 1307334,2011-01-21T00:00:00,20
15,0,1314412,0,2011-01-21 | 1314412,2011-01-21T00:00:00,16
5,0,1325831,0,2011-01-21 | 1325831,2011-01-21T00:00:00,5
11,0,1326984,0,2011-01-21 | 1326984,2011-01-21T00:00:00,11
8,0,1361264,0,2011-01-21 | 1361264,2011-01-21T00:00:00,8
38,1,13630,1,2011-01-21 | 13630,2011-01-21T00:00:00,44
12,0,1364255,0,2011-01-21 | 1364255,2011-01-21T00:00:00,12
10,0,1364936,0,2011-01-21 | 1364936,2011-01-21T00:00:00,12
17,0,1372183,0,2011-01-21 | 1372183,2011-01-21T00:00:00,17
9,0,1372689,0,2011-01-21 | 1372689,2011-01-21T00:00:00,10
54,0,1385866,0,2011-01-21 | 1385866,2011-01-21T00:00:00,68
10,0,1387227,0,2011-01-21 | 1387227,2011-01-21T00:00:00,10
19,0,1387652,0,2011-01-21 | 1387652,2011-01-21T00:00:00,21
14,0,1408406,0,2011-01-21 | 1408406,2011-01-21T00:00:00,14
13,0,1413072,0,2011-01-21 | 1413072,2011-01-21T00:00:00,14
15,0,1473703,0,2011-01-21 | 1473703,2011-01-21T00:00:00,16
21,2,147983,2,2011-01-21 | 147983,2011-01-21T00:00:00,22
20,0,1484786,0,2011-01-21 | 1484786,2011-01-21T00:00:00,21
17,1,149690,1,2011-01-21 | 149690,2011-01-21T00:00:00,20
19,0,1501856,0,2011-01-21 | 1501856,2011-01-21T00:00:00,19
11,0,1503120,0,2011-01-21 | 1503120,2011-01-21T00:00:00,11
12,0,1504602,0,2011-01-21 | 1504602,2011-01-21T00:00:00,12
11,0,1514388,0,2011-01-21 | 1514388,2011-01-21T00:00:00,11
13,0,1568845,0,2011-01-21 | 1568845,2011-01-21T00:00:00,13
22,0,1581762,0,2011-01-21 | 1581762,2011-01-21T00:00:00,22
13,0,1593133,0,2011-01-21 | 1593133,2011-01-21T00:00:00,13
15,0,1596715,0,2011-01-21 | 1596715,2011-01-21T00:00:00,15
17,0,1598023,0,2011-01-21 | 1598023,2011-01-21T00:00:00,18
20,0,1601896,0,2011-01-21 | 1601896,2011-01-21T00:00:00,22
8,0,1604396,0,2011-01-21 | 1604396,2011-01-21T00:00:00,9
12,0,1616888,0,2011-01-21 | 1616888,2011-01-21T00:00:00,12
13,0,1618095,0,2011-01-21 | 1618095,2011-01-21T00:00:00,13
13,0,1618576,0,2011-01-21 | 1618576,2011-01-21T00:00:00,13
13,0,1618625,0,2011-01-21 | 1618625,2011-01-21T00:00:00,15
19,0,1618660,0,2011-01-21 | 1618660,2011-01-21T00:00:00,19
17,0,1618690,0,2011-01-21 | 1618690,2011-01-21T00:00:00,19
11,0,162361,0,2011-01-21 | 162361,2011-01-21T00:00:00,11
10,0,1653151,0,2011-01-21 | 1653151,2011-01-21T00:00:00,10
12,0,1657350,0,2011-01-21 | 1657350,2011-01-21T00:00:00,12
12,0,1666563,0,2011-01-21 | 1666563,2011-01-21T00:00:00,12
13,0,1675213,0,2011-01-21 | 1675213,2011-01-21T00:00:00,14
15,0,1681171,0,2011-01-21 | 1681171,2011-01-21T00:00:00,16
13,0,1681286,0,2011-01-21 | 1681286,2011-01-21T00:00:00,14
9,0,1689524,0,2011-01-21 | 1689524,2011-01-21T00:00:00,9
35,0,1693435,0,2011-01-21 | 1693435,2011-01-21T00:00:00,36
31,0,169961,0,2011-01-21 | 169961,2011-01-21T00:00:00,34
6,0,1701439,0,2011-01-21 | 1701439,2011-01-21T00:00:00,6
19,0,171148,0,2011-01-21 | 171148,2011-01-21T00:00:00,21
15,0,1734196,0,2011-01-21 | 1734196,2011-01-21T00:00:00,15
17,0,1737342,0,2011-01-21 | 1737342,2011-01-21T00:00:00,17
10,0,1747041,0,2011-01-21 | 1747041,2011-01-21T00:00:00,10
16,0,1747442,0,2011-01-21 | 1747442,2011-01-21T00:00:00,17
13,0,1759442,0,2011-01-21 | 1759442,2011-01-21T00:00:00,13
19,0,1759725,0,2011-01-21 | 1759725,2011-01-21T00:00:00,19
17,0,1760948,0,2011-01-21 | 1760948,2011-01-21T00:00:00,17
9,0,1769287,0,2011-01-21 | 1769287,2011-01-21T00:00:00,9
22,0,1772284,0,2011-01-21 | 1772284,2011-01-21T00:00:00,23
8,0,1781832,0,2011-01-21 | 1781832,2011-01-21T00:00:00,8
37,0,1809125,0,2011-01-21 | 1809125,2011-01-21T00:00:00,40
21,0,1828981,0,2011-01-21 | 1828981,2011-01-21T00:00:00,24
21,0,1833119,0,2011-01-21 | 1833119,2011-01-21T00:00:00,24
6,0,1837066,0,2011-01-21 | 1837066,2011-01-21T00:00:00,8
17,0,1838040,0,2011-01-21 | 1838040,2011-01-21T00:00:00,19
13,0,1839337,0,2011-01-21 | 1839337,2011-01-21T00:00:00,13
114,0,1853842,0,2011-01-21 | 1853842,2011-01-21T00:00:00,166
11,0,1868764,0,2011-01-21 | 1868764,2011-01-21T00:00:00,12
16,1,1870591,1,2011-01-21 | 1870591,2011-01-21T00:00:00,18
14,0,1883093,0,2011-01-21 | 1883093,2011-01-21T00:00:00,16
33,0,192903,0,2011-01-21 | 192903,2011-01-21T00:00:00,38
20,0,1942924,0,2011-01-21 | 1942924,2011-01-21T00:00:00,24
17,0,1957543,0,2011-01-21 | 1957543,2011-01-21T00:00:00,19
7,0,1968156,0,2011-01-21 | 1968156,2011-01-21T00:00:00,8
18,0,1975808,0,2011-01-21 | 1975808,2011-01-21T00:00:00,18
24,0,202873,0,2011-01-21 | 202873,2011-01-21T00:00:00,26
15,0,203469,0,2011-01-21 | 203469,2011-01-21T00:00:00,17
17,0,2040628,0,2011-01-21 | 2040628,2011-01-21T00:00:00,17
18,0,2068754,0,2011-01-21 | 2068754,2011-01-21T00:00:00,20
11,0,2070299,0,2011-01-21 | 2070299,2011-01-21T00:00:00,11
16,0,2089643,0,2011-01-21 | 2089643,2011-01-21T00:00:00,16
10,0,2094395,0,2011-01-21 | 2094395,2011-01-21T00:00:00,10
14,1,2109233,1,2011-01-21 | 2109233,2011-01-21T00:00:00,14
19,0,2111540,0,2011-01-21 | 2111540,2011-01-21T00:00:00,20
31,0,211360,0,2011-01-21 | 211360,2011-01-21T00:00:00,36
73,0,2195860,0,2011-01-21 | 2195860,2011-01-21T00:00:00,104
23,0,2198695,0,2011-01-21 | 2198695,2011-01-21T00:00:00,25
27,0,2199283,0,2011-01-21 | 2199283,2011-01-21T00:00:00,29
12,0,2234652,0,2011-01-21 | 2234652,2011-01-21T00:00:00,14
36,1,226060,1,2011-01-21 | 226060,2011-01-21T00:00:00,39
11,0,2270881,0,2011-01-21 | 2270881,2011-01-21T00:00:00,12
8,0,2276914,0,2011-01-21 | 2276914,2011-01-21T00:00:00,8
14,0,2277218,0,2011-01-21 | 2277218,2011-01-21T00:00:00,15
13,0,2295370,0,2011-01-21 | 2295370,2011-01-21T00:00:00,13
8,0,2327413,0,2011-01-21 | 2327413,2011-01-21T00:00:00,10
9,2,2331531,2,2011-01-21 | 2331531,2011-01-21T00:00:00,10
19,2,2334572,2,2011-01-21 | 2334572,2011-01-21T00:00:00,20
13,2,2351118,2,2011-01-21 | 2351118,2011-01-21T00:00:00,13
13,0,2356962,0,2011-01-21 | 2356962,2011-01-21T00:00:00,13
10,0,2371486,0,2011-01-21 | 2371486,2011-01-21T00:00:00,10
18,0,2373886,0,2011-01-21 | 2373886,2011-01-21T00:00:00,20
10,0,2380335,0,2011-01-21 | 2380335,2011-01-21T00:00:00,11
18,1,238086,1,2011-01-21 | 238086,2011-01-21T00:00:00,18
17,0,2389346,0,2011-01-21 | 2389346,2011-01-21T00:00:00,17
12,0,2391786,0,2011-01-21 | 2391786,2011-01-21T00:00:00,13
9,0,2394891,0,2011-01-21 | 2394891,2011-01-21T00:00:00,9
16,0,2407305,0,2011-01-21 | 2407305,2011-01-21T00:00:00,18
14,0,2407886,0,2011-01-21 | 2407886,2011-01-21T00:00:00,14
14,0,2464309,0,2011-01-21 | 2464309,2011-01-21T00:00:00,14
12,0,2465098,0,2011-01-21 | 2465098,2011-01-21T00:00:00,14
15,0,2480128,0,2011-01-21 | 2480128,2011-01-21T00:00:00,15
31,0,2482360,0,2011-01-21 | 2482360,2011-01-21T00:00:00,38
11,0,2485038,0,2011-01-21 | 2485038,2011-01-21T00:00:00,11
10,0,2485302,0,2011-01-21 | 2485302,2011-01-21T00:00:00,11
33,0,2496522,0,2011-01-21 | 2496522,2011-01-21T00:00:00,38
8,0,2502541,0,2011-01-21 | 2502541,2011-01-21T00:00:00,8
13,0,2516801,0,2011-01-21 | 2516801,2011-01-21T00:00:00,13
17,0,2517939,0,2011-01-21 | 2517939,2011-01-21T00:00:00,18
13,0,2536922,0,2011-01-21 | 2536922,2011-01-21T00:00:00,14
16,0,2538162,0,2011-01-21 | 2538162,2011-01-21T00:00:00,19
16,0,2540211,0,2011-01-21 | 2540211,2011-01-21T00:00:00,16
41,0,2559092,0,2011-01-21 | 2559092,2011-01-21T00:00:00,48
18,0,2593535,0,2011-01-21 | 2593535,2011-01-21T00:00:00,19
5,0,2601108,0,2011-01-21 | 2601108,2011-01-21T00:00:00,5
9,0,2611536,0,2011-01-21 | 2611536,2011-01-21T00:00:00,9
14,0,2613788,0,2011-01-21 | 2613788,2011-01-21T00:00:00,14
18,0,261702,0,2011-01-21 | 261702,2011-01-21T00:00:00,18
18,0,2619087,0,2011-01-21 | 2619087,2011-01-21T00:00:00,19
14,0,2619393,0,2011-01-21 | 2619393,2011-01-21T00:00:00,14
11,0,2630325,0,2011-01-21 | 2630325,2011-01-21T00:00:00,11
34,0,2631925,0,2011-01-21 | 2631925,2011-01-21T00:00:00,38
13,2,2632562,2,2011-01-21 | 2632562,2011-01-21T00:00:00,14
18,0,2633456,0,2011-01-21 | 2633456,2011-01-21T00:00:00,21
